7.068582450000004958e-01 -1.356377039585948552e+01 -2.168528646896532297e-06 -3.922708884506603821e-07
7.243115349999998953e-01 -1.410952736315975820e+01 -2.261094035119030898e-06 -2.767606186145424307e-07
7.417648249999992949e-01 -1.465728969848022345e+01 -2.380577024685155002e-06 -2.019522954014099647e-07
7.592181149999994716e-01 -1.520638922836265827e+01 -2.508053514767619695e-06 -1.201119084531451775e-07
7.766714049999997593e-01 -1.575615731830417232e+01 -2.601413178382971057e-06 -1.628281746501175631e-08
7.941246950000000471e-01 -1.630592440751774319e+01 -2.675087102431764063e-06 9.805079851776116184e-08
8.115779850000003348e-01 -1.685502127991755472e+01 -2.798738840384742965e-06 1.490233332741841554e-07
8.290312750000006226e-01 -1.740277907115261513e+01 -2.955556999960926370e-06 1.649340625534123639e-07
8.464845650000000221e-01 -1.794853041395236204e+01 -3.090768517072326610e-06 1.905692061559063899e-07
8.639378549999994217e-01 -1.849161011679745314e+01 -3.264366499032512678e-06 1.868437216456103611e-07
8.813911449999995984e-01 -1.903135700640556394e+01 -3.392842851609101026e-06 2.135205672808976329e-07
8.988444349999998861e-01 -1.956711336599550322e+01 -3.582054624186054720e-06 1.806068659565909784e-07
9.162977250000001739e-01 -2.009822664089695721e+01 -3.698789087149684240e-06 2.033093457571785723e-07
9.337510150000004616e-01 -2.062404947068614902e+01 -3.721657703421388588e-06 2.494396424924591460e-07
9.512043050000007494e-01 -2.114394080645264040e+01 -3.615603801775720688e-06 4.063927754559271133e-07
9.686575950000001489e-01 -2.165726731164788177e+01 -3.581280277562123512e-06 4.760148560956425912e-07
9.861108849999995485e-01 -2.216340346050797905e+01 -3.416189552353857128e-06 6.088688194582497770e-07
1.003564174999999947e+00 -2.266173244874680037e+01 -3.450563432434716749e-06 6.396006564397122007e-07
1.021017465000000124e+00 -2.315164744163146082e+01 -3.556532371524513680e-06 5.951222005855238972e-07
1.038470755000000301e+00 -2.363255134919327816e+01 -3.636177580212474406e-06 5.868228837840189227e-07
1.055924045000000477e+00 -2.410385835307400626e+01 -3.756056951535226285e-06 5.340526526773081706e-07
1.073377334999999988e+00 -2.456499557808356826e+01 -3.852732013013941692e-06 4.976803983950880972e-07
1.090830624999999499e+00 -2.501540131148544788e+01 -3.783894215965855762e-06 5.074128179832076979e-07
1.108283914999999675e+00 -2.545452707904658496e+01 -3.680058468475549960e-06 5.519276516938523280e-07
1.125737204999999852e+00 -2.588183753375412266e+01 -3.443085241664964324e-06 6.731385097415165664e-07
1.143190495000000473e+00 -2.629681253050156897e+01 -3.077913943868269830e-06 8.683865724244677065e-07
1.160643785000000427e+00 -2.669894659616743482e+01 -2.740043997216667915e-06 1.077287362340022259e-06
1.178097074999999938e+00 -2.708774956866295014e+01 -2.360339161462231966e-06 1.382633518502707215e-06
1.195550364999999449e+00 -2.746274694760390744e+01 -2.184218135275594469e-06 1.679398870398605970e-06
1.213003654999999625e+00 -2.782348036868476981e+01 -2.049708075728320228e-06 2.022905391040746848e-06
1.230456944999999580e+00 -2.816950854505584800e+01 -2.202971148832985615e-06 2.273901998397533097e-06
1.247910235000000201e+00 -2.850040525795967383e+01 -2.306862671518083996e-06 2.495037962803835219e-06
1.265363525000000156e+00 -2.881577741232988998e+01 -2.438352567195063020e-06 2.705100277271711012e-06
1.282816815000000776e+00 -2.911523812716459503e+01 -2.507523483180965074e-06 2.915085510706190430e-06
1.300270105000000065e+00 -2.939841842202440603e+01 -2.614739672036903162e-06 3.112515947176035247e-06
1.317723394999999353e+00 -2.966495922774357297e+01 -2.459670707322808569e-06 3.310124445874036703e-06
1.335176684999999752e+00 -2.991451658753646825e+01 -2.202913736840290959e-06 3.342386929507893539e-06
1.352629974999999929e+00 -3.014681629402464580e+01 -1.827603341873242082e-06 3.347279236966781146e-06
1.370083265000000328e+00 -3.036158142648087832e+01 -1.436031683350012800e-06 3.309404144932748260e-06
1.387536555000000282e+00 -3.055854841013610113e+01 -1.133222342834631913e-06 3.239324605469606766e-06
1.404989845000000015e+00 -3.073745337734560223e+01 -1.070410944617027765e-06 3.088956281857785716e-06
1.422443134999999526e+00 -3.089802087761489702e+01 -1.250159203478908021e-06 2.711148262832209152e-06
1.439896424999999480e+00 -3.104012598438269066e+01 -1.424963533164583240e-06 2.275785109744944690e-06
1.457349715000000101e+00 -3.116360274881470716e+01 -1.734370607174486739e-06 1.781747461068045046e-06
1.474803005000000056e+00 -3.126830086918700857e+01 -2.077731433347551615e-06 1.237605692197205065e-06
1.492256295000000454e+00 -3.135409463731318880e+01 -2.446658254792819648e-06 6.433701000823494054e-07
1.509709585000000631e+00 -3.142088137002566484e+01 -2.867477527547165894e-06 -6.744654362897568867e-09
1.527162874999999920e+00 -3.146858139595818571e+01 -3.371223387507553404e-06 -7.137225609348636299e-07
1.544616164999999208e+00 -3.149713862695699618e+01 -3.961288092887461920e-06 -1.475486797858501734e-06
1.562069454999999829e+00 -3.150652043191126594e+01 -4.515928314428440532e-06 -2.289096514985962958e-06
